name,beta,itr,sse,obj,item,model_score,human_score,whether:: +T -C,e:: +T -C,that:: +T -C,+C -N,if:: +T -C
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.isl.sh.06,1.0,0.8512652489516691,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.isl.sh.07,1.0,0.770640663043095,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.isl.sh.08,1.0,0.8535715110507417,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.01,0.5449658246080045,0.9104008646609436,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.02,0.5449658246080045,0.5899906662078188,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.03,0.5449658246080045,0.8062615668435699,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.04,0.5449658246080045,0.8381491062283135,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.05,0.5449658246080045,0.8154517307874207,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.06,0.5449658246080045,0.745140146534658,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.07,0.5449658246080045,0.8144704263546918,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.lg.08,0.5449658246080045,0.8166621064020487,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.01,1.0,0.9249114171387052,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.02,1.0,0.8822490652718379,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.03,1.0,0.8028665958039918,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.04,1.0,0.9477926516262262,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.05,1.0,0.8534494390415973,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.06,1.0,0.9705579809401677,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.07,1.0,0.825814544531532,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,0,0.0659080968201901,0.06590809682017183,WH.whe.non.sh.08,1.0,0.9368361538386448,0.7280299312791253,0.6856109618868726,0.4550341753919956,0.6302605420160725,0.8861010432317797
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.01,0.11390708333035626,0.2239563498593211,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.02,0.11390708333035626,0.0797302337529029,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.03,0.11390708333035626,0.1296010613893335,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.04,0.11390708333035626,0.2827586182994973,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.05,0.11390708333035626,0.1368205321641689,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.06,0.11390708333035626,0.1093356717314899,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.07,0.11390708333035626,0.1082513285252819,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.lg.08,0.11390708333035626,0.1539539702036064,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.01,1.0,0.5437539860951065,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.02,1.0,0.5326440552738915,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.03,1.0,0.2773178610664685,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.04,1.0,0.2626070592854607,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.05,1.0,0.4856823389006227,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.06,1.0,0.5724239898340434,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.07,1.0,0.2334536327591912,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.isl.sh.08,1.0,0.5830475112340401,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.01,0.5449608233974688,0.5330959583510178,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.02,0.5449608233974688,0.3755308337292264,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.03,0.5449608233974688,0.5117726637374566,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.04,0.5449608233974688,0.4232429609328989,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.05,0.5449608233974688,0.2322632111943574,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.06,0.5449608233974688,0.5008808626932835,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.07,0.5449608233974688,0.5286821571131772,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.lg.08,0.5449608233974688,0.4584541195930418,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.01,0.9999999999999999,0.6679243757891036,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.02,0.9999999999999999,0.8384064902274244,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.03,0.9999999999999999,0.797645821679951,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.04,0.9999999999999999,0.5581436007774211,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.05,0.9999999999999999,0.437232730493036,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.06,0.9999999999999999,0.8278915139273524,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.07,0.9999999999999999,0.876736329384642,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.adj.non.sh.08,0.9999999999999999,0.8261679315724338,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.01,0.20148631648614201,0.2255604624743815,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.02,0.20148631648614201,0.2116690994303287,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.03,0.20148631648614201,0.3292640826742343,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.04,0.20148631648614201,0.0813667566404372,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.05,0.20148631648614201,0.2249992757405105,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.06,0.5449608233974688,0.2433578727626724,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.07,0.20148631648614201,0.3931873586176032,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.lg.08,0.20148631648614201,0.087995401332339,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.01,1.0,0.6468984760804992,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.02,1.0,0.8074363456857753,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.03,1.0,0.7505423535838042,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.04,1.0,0.5947649351951334,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.05,1.0,0.7692503592141218,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.06,1.0,0.8747701125603914,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.07,1.0,0.86749703566641,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.isl.sh.08,1.0,0.7411575688193971,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.01,0.5449608233974688,0.3991414712389041,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.02,0.5449608233974688,0.5467648954483056,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.03,0.5449608233974688,0.4367914641215015,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.04,0.5449608233974688,0.3140151162730623,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.05,0.5449608233974688,0.4564007401299561,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.06,0.5449608233974688,0.6282622559084012,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.07,0.5449608233974688,0.4459423106648629,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.lg.08,0.5449608233974688,0.1170450156626895,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.01,0.9999999999999999,0.5727359624805758,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.02,0.9999999999999999,0.6770228218466181,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.03,0.9999999999999999,0.8475756387457918,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.04,0.9999999999999999,0.6827541937463385,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.05,0.9999999999999999,0.7441323021316569,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.06,0.9999999999999999,0.8500569843833309,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.07,0.9999999999999999,0.857654438880124,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,RC.np.non.sh.08,0.9999999999999999,0.7976638404929862,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.01,0.11390708333035626,0.144422381476962,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.02,0.11390708333035626,0.1102577814045038,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.03,0.11390708333035626,0.0787685333433311,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.04,0,0.0366537575514287,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.05,0.11390708333035626,0.016022142750678,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.06,0.11390708333035626,0.0698341264139402,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.07,0.11390708333035626,0.0058146086684184,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.lg.08,0.11390708333035626,0.0591030291398788,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
model,0,1,0.06590809679444604,0.06590809679444304,WH.adj.isl.sh.01,1.0,0.6728940483554747,0.7280392510731231,0.8505660895219902,0.4550391766025312,0.6302737594419932,0.8860929066696437
